,team,season,league
0,Aston Villa,2015,EPL
1,Everton,2015,EPL
2,Bournemouth,2015,EPL
3,Southampton,2015,EPL
4,Leicester,2015,EPL
5,West Bromwich Albion,2015,EPL
6,Sunderland,2015,EPL
7,Crystal Palace,2015,EPL
8,Norwich,2015,EPL
9,Chelsea,2015,EPL
10,West Ham,2015,EPL
11,Tottenham,2015,EPL
12,Arsenal,2015,EPL
13,Swansea,2015,EPL
14,Stoke,2015,EPL
15,Newcastle United,2015,EPL
16,Liverpool,2015,EPL
17,Manchester City,2015,EPL
18,Manchester United,2015,EPL
19,Watford,2015,EPL
20,Everton,2016,EPL
21,Bournemouth,2016,EPL
22,Southampton,2016,EPL
23,Leicester,2016,EPL
24,West Bromwich Albion,2016,EPL
25,Sunderland,2016,EPL
26,Crystal Palace,2016,EPL
27,Chelsea,2016,EPL
28,West Ham,2016,EPL
29,Tottenham,2016,EPL
30,Arsenal,2016,EPL
31,Swansea,2016,EPL
32,Stoke,2016,EPL
33,Liverpool,2016,EPL
34,Manchester City,2016,EPL
35,Manchester United,2016,EPL
36,Watford,2016,EPL
37,Hull,2016,EPL
38,Burnley,2016,EPL
39,Middlesbrough,2016,EPL
40,Everton,2017,EPL
41,Bournemouth,2017,EPL
42,Southampton,2017,EPL
43,Leicester,2017,EPL
44,West Bromwich Albion,2017,EPL
45,Crystal Palace,2017,EPL
46,Chelsea,2017,EPL
47,West Ham,2017,EPL
48,Tottenham,2017,EPL
49,Arsenal,2017,EPL
50,Swansea,2017,EPL
51,Stoke,2017,EPL
52,Newcastle United,2017,EPL
53,Liverpool,2017,EPL
54,Manchester City,2017,EPL
55,Manchester United,2017,EPL
56,Watford,2017,EPL
57,Burnley,2017,EPL
58,Huddersfield,2017,EPL
59,Brighton,2017,EPL
60,Everton,2018,EPL
61,Bournemouth,2018,EPL
62,Southampton,2018,EPL
63,Leicester,2018,EPL
64,Crystal Palace,2018,EPL
65,Chelsea,2018,EPL
66,West Ham,2018,EPL
67,Tottenham,2018,EPL
68,Arsenal,2018,EPL
69,Newcastle United,2018,EPL
70,Liverpool,2018,EPL
71,Manchester City,2018,EPL
72,Manchester United,2018,EPL
73,Watford,2018,EPL
74,Burnley,2018,EPL
75,Huddersfield,2018,EPL
76,Brighton,2018,EPL
77,Cardiff,2018,EPL
78,Fulham,2018,EPL
79,Wolverhampton Wanderers,2018,EPL
80,Aston Villa,2019,EPL
81,Everton,2019,EPL
82,Bournemouth,2019,EPL
83,Southampton,2019,EPL
84,Leicester,2019,EPL
85,Crystal Palace,2019,EPL
86,Norwich,2019,EPL
87,Chelsea,2019,EPL
88,West Ham,2019,EPL
89,Tottenham,2019,EPL
90,Arsenal,2019,EPL
91,Newcastle United,2019,EPL
92,Liverpool,2019,EPL
93,Manchester City,2019,EPL
94,Manchester United,2019,EPL
95,Watford,2019,EPL
96,Burnley,2019,EPL
97,Brighton,2019,EPL
98,Wolverhampton Wanderers,2019,EPL
99,Sheffield United,2019,EPL
100,Aston Villa,2020,EPL
101,Everton,2020,EPL
102,Southampton,2020,EPL
103,Leicester,2020,EPL
104,West Bromwich Albion,2020,EPL
105,Crystal Palace,2020,EPL
106,Chelsea,2020,EPL
107,West Ham,2020,EPL
108,Tottenham,2020,EPL
109,Arsenal,2020,EPL
110,Newcastle United,2020,EPL
111,Liverpool,2020,EPL
112,Manchester City,2020,EPL
113,Manchester United,2020,EPL
114,Burnley,2020,EPL
115,Brighton,2020,EPL
116,Fulham,2020,EPL
117,Wolverhampton Wanderers,2020,EPL
118,Sheffield United,2020,EPL
119,Leeds,2020,EPL
120,Aston Villa,2021,EPL
121,Everton,2021,EPL
122,Southampton,2021,EPL
123,Leicester,2021,EPL
124,Crystal Palace,2021,EPL
125,Norwich,2021,EPL
126,Chelsea,2021,EPL
127,West Ham,2021,EPL
128,Tottenham,2021,EPL
129,Arsenal,2021,EPL
130,Newcastle United,2021,EPL
131,Liverpool,2021,EPL
132,Manchester City,2021,EPL
133,Manchester United,2021,EPL
134,Watford,2021,EPL
135,Burnley,2021,EPL
136,Brighton,2021,EPL
137,Wolverhampton Wanderers,2021,EPL
138,Brentford,2021,EPL
139,Leeds,2021,EPL
140,Aston Villa,2022,EPL
141,Everton,2022,EPL
142,Bournemouth,2022,EPL
143,Southampton,2022,EPL
144,Leicester,2022,EPL
145,Crystal Palace,2022,EPL
146,Chelsea,2022,EPL
147,West Ham,2022,EPL
148,Tottenham,2022,EPL
149,Arsenal,2022,EPL
150,Newcastle United,2022,EPL
151,Liverpool,2022,EPL
152,Manchester City,2022,EPL
153,Manchester United,2022,EPL
154,Brighton,2022,EPL
155,Fulham,2022,EPL
156,Wolverhampton Wanderers,2022,EPL
157,Brentford,2022,EPL
158,Leeds,2022,EPL
159,Nottingham Forest,2022,EPL
160,Aston Villa,2023,EPL
161,Everton,2023,EPL
162,Bournemouth,2023,EPL
163,Crystal Palace,2023,EPL
164,Chelsea,2023,EPL
165,West Ham,2023,EPL
166,Tottenham,2023,EPL
167,Arsenal,2023,EPL
168,Newcastle United,2023,EPL
169,Liverpool,2023,EPL
170,Manchester City,2023,EPL
171,Manchester United,2023,EPL
172,Burnley,2023,EPL
173,Brighton,2023,EPL
174,Fulham,2023,EPL
175,Wolverhampton Wanderers,2023,EPL
176,Sheffield United,2023,EPL
177,Brentford,2023,EPL
178,Nottingham Forest,2023,EPL
179,Luton,2023,EPL
180,Aston Villa,2024,EPL
181,Everton,2024,EPL
182,Bournemouth,2024,EPL
183,Southampton,2024,EPL
184,Leicester,2024,EPL
185,Crystal Palace,2024,EPL
186,Chelsea,2024,EPL
187,West Ham,2024,EPL
188,Tottenham,2024,EPL
189,Arsenal,2024,EPL
190,Newcastle United,2024,EPL
191,Liverpool,2024,EPL
192,Manchester City,2024,EPL
193,Manchester United,2024,EPL
194,Brighton,2024,EPL
195,Fulham,2024,EPL
196,Wolverhampton Wanderers,2024,EPL
197,Brentford,2024,EPL
198,Nottingham Forest,2024,EPL
199,Ipswich,2024,EPL
200,Aston Villa,2025,EPL
201,Everton,2025,EPL
202,Bournemouth,2025,EPL
203,Sunderland,2025,EPL
204,Crystal Palace,2025,EPL
205,Chelsea,2025,EPL
206,West Ham,2025,EPL
207,Tottenham,2025,EPL
208,Arsenal,2025,EPL
209,Newcastle United,2025,EPL
210,Liverpool,2025,EPL
211,Manchester City,2025,EPL
212,Manchester United,2025,EPL
213,Burnley,2025,EPL
214,Brighton,2025,EPL
215,Fulham,2025,EPL
216,Wolverhampton Wanderers,2025,EPL
217,Brentford,2025,EPL
218,Leeds,2025,EPL
219,Nottingham Forest,2025,EPL
220,Malaga,2015,La_Liga
221,Sevilla,2015,La_Liga
222,Deportivo La Coruna,2015,La_Liga
223,Real Sociedad,2015,La_Liga
224,Espanyol,2015,La_Liga
225,Getafe,2015,La_Liga
226,Atletico Madrid,2015,La_Liga
227,Las Palmas,2015,La_Liga
228,Rayo Vallecano,2015,La_Liga
229,Valencia,2015,La_Liga
230,Athletic Club,2015,La_Liga
231,Barcelona,2015,La_Liga
232,Sporting Gijon,2015,La_Liga
233,Real Madrid,2015,La_Liga
234,Levante,2015,La_Liga
235,Celta Vigo,2015,La_Liga
236,Real Betis,2015,La_Liga
237,Villarreal,2015,La_Liga
238,Granada,2015,La_Liga
239,Eibar,2015,La_Liga
240,Malaga,2016,La_Liga
241,Sevilla,2016,La_Liga
242,Deportivo La Coruna,2016,La_Liga
243,Real Sociedad,2016,La_Liga
244,Espanyol,2016,La_Liga
245,Atletico Madrid,2016,La_Liga
246,Las Palmas,2016,La_Liga
247,Valencia,2016,La_Liga
248,Athletic Club,2016,La_Liga
249,Barcelona,2016,La_Liga
250,Sporting Gijon,2016,La_Liga
251,Real Madrid,2016,La_Liga
252,Celta Vigo,2016,La_Liga
253,Real Betis,2016,La_Liga
254,Villarreal,2016,La_Liga
255,Granada,2016,La_Liga
256,Eibar,2016,La_Liga
257,Osasuna,2016,La_Liga
258,Alaves,2016,La_Liga
259,Leganes,2016,La_Liga
260,Malaga,2017,La_Liga
261,Sevilla,2017,La_Liga
262,Deportivo La Coruna,2017,La_Liga
263,Real Sociedad,2017,La_Liga
264,Espanyol,2017,La_Liga
265,Getafe,2017,La_Liga
266,Atletico Madrid,2017,La_Liga
267,Las Palmas,2017,La_Liga
268,Valencia,2017,La_Liga
269,Athletic Club,2017,La_Liga
270,Barcelona,2017,La_Liga
271,Real Madrid,2017,La_Liga
272,Levante,2017,La_Liga
273,Celta Vigo,2017,La_Liga
274,Real Betis,2017,La_Liga
275,Villarreal,2017,La_Liga
276,Eibar,2017,La_Liga
277,Alaves,2017,La_Liga
278,Leganes,2017,La_Liga
279,Girona,2017,La_Liga
280,Sevilla,2018,La_Liga
281,Real Sociedad,2018,La_Liga
282,Espanyol,2018,La_Liga
283,Getafe,2018,La_Liga
284,Atletico Madrid,2018,La_Liga
285,Rayo Vallecano,2018,La_Liga
286,Valencia,2018,La_Liga
287,Athletic Club,2018,La_Liga
288,Barcelona,2018,La_Liga
289,Real Madrid,2018,La_Liga
290,Levante,2018,La_Liga
291,Celta Vigo,2018,La_Liga
292,Real Betis,2018,La_Liga
293,Villarreal,2018,La_Liga
294,Eibar,2018,La_Liga
295,Alaves,2018,La_Liga
296,Leganes,2018,La_Liga
297,Girona,2018,La_Liga
298,Real Valladolid,2018,La_Liga
299,SD Huesca,2018,La_Liga
300,Sevilla,2019,La_Liga
301,Real Sociedad,2019,La_Liga
302,Espanyol,2019,La_Liga
303,Getafe,2019,La_Liga
304,Atletico Madrid,2019,La_Liga
305,Valencia,2019,La_Liga
306,Athletic Club,2019,La_Liga
307,Barcelona,2019,La_Liga
308,Real Madrid,2019,La_Liga
309,Levante,2019,La_Liga
310,Celta Vigo,2019,La_Liga
311,Real Betis,2019,La_Liga
312,Villarreal,2019,La_Liga
313,Granada,2019,La_Liga
314,Eibar,2019,La_Liga
315,Osasuna,2019,La_Liga
316,Alaves,2019,La_Liga
317,Leganes,2019,La_Liga
318,Real Valladolid,2019,La_Liga
319,Mallorca,2019,La_Liga
320,Sevilla,2020,La_Liga
321,Real Sociedad,2020,La_Liga
322,Getafe,2020,La_Liga
323,Atletico Madrid,2020,La_Liga
324,Valencia,2020,La_Liga
325,Athletic Club,2020,La_Liga
326,Barcelona,2020,La_Liga
327,Real Madrid,2020,La_Liga
328,Levante,2020,La_Liga
329,Celta Vigo,2020,La_Liga
330,Real Betis,2020,La_Liga
331,Villarreal,2020,La_Liga
332,Granada,2020,La_Liga
333,Eibar,2020,La_Liga
334,Osasuna,2020,La_Liga
335,Alaves,2020,La_Liga
336,Elche,2020,La_Liga
337,Real Valladolid,2020,La_Liga
338,SD Huesca,2020,La_Liga
339,Cadiz,2020,La_Liga
340,Sevilla,2021,La_Liga
341,Real Sociedad,2021,La_Liga
342,Espanyol,2021,La_Liga
343,Getafe,2021,La_Liga
344,Atletico Madrid,2021,La_Liga
345,Rayo Vallecano,2021,La_Liga
346,Valencia,2021,La_Liga
347,Athletic Club,2021,La_Liga
348,Barcelona,2021,La_Liga
349,Real Madrid,2021,La_Liga
350,Levante,2021,La_Liga
351,Celta Vigo,2021,La_Liga
352,Real Betis,2021,La_Liga
353,Villarreal,2021,La_Liga
354,Granada,2021,La_Liga
355,Osasuna,2021,La_Liga
356,Alaves,2021,La_Liga
357,Elche,2021,La_Liga
358,Mallorca,2021,La_Liga
359,Cadiz,2021,La_Liga
360,Sevilla,2022,La_Liga
361,Real Sociedad,2022,La_Liga
362,Espanyol,2022,La_Liga
363,Getafe,2022,La_Liga
364,Atletico Madrid,2022,La_Liga
365,Rayo Vallecano,2022,La_Liga
366,Valencia,2022,La_Liga
367,Athletic Club,2022,La_Liga
368,Barcelona,2022,La_Liga
369,Real Madrid,2022,La_Liga
370,Celta Vigo,2022,La_Liga
371,Real Betis,2022,La_Liga
372,Villarreal,2022,La_Liga
373,Osasuna,2022,La_Liga
374,Elche,2022,La_Liga
375,Almeria,2022,La_Liga
376,Girona,2022,La_Liga
377,Real Valladolid,2022,La_Liga
378,Mallorca,2022,La_Liga
379,Cadiz,2022,La_Liga
380,Sevilla,2023,La_Liga
381,Real Sociedad,2023,La_Liga
382,Getafe,2023,La_Liga
383,Atletico Madrid,2023,La_Liga
384,Las Palmas,2023,La_Liga
385,Rayo Vallecano,2023,La_Liga
386,Valencia,2023,La_Liga
387,Athletic Club,2023,La_Liga
388,Barcelona,2023,La_Liga
389,Real Madrid,2023,La_Liga
390,Celta Vigo,2023,La_Liga
391,Real Betis,2023,La_Liga
392,Villarreal,2023,La_Liga
393,Granada,2023,La_Liga
394,Osasuna,2023,La_Liga
395,Alaves,2023,La_Liga
396,Almeria,2023,La_Liga
397,Girona,2023,La_Liga
398,Mallorca,2023,La_Liga
399,Cadiz,2023,La_Liga
400,Sevilla,2024,La_Liga
401,Real Sociedad,2024,La_Liga
402,Espanyol,2024,La_Liga
403,Getafe,2024,La_Liga
404,Atletico Madrid,2024,La_Liga
405,Las Palmas,2024,La_Liga
406,Rayo Vallecano,2024,La_Liga
407,Valencia,2024,La_Liga
408,Athletic Club,2024,La_Liga
409,Barcelona,2024,La_Liga
410,Real Madrid,2024,La_Liga
411,Celta Vigo,2024,La_Liga
412,Real Betis,2024,La_Liga
413,Villarreal,2024,La_Liga
414,Osasuna,2024,La_Liga
415,Alaves,2024,La_Liga
416,Leganes,2024,La_Liga
417,Girona,2024,La_Liga
418,Real Valladolid,2024,La_Liga
419,Mallorca,2024,La_Liga
420,Sevilla,2025,La_Liga
421,Real Sociedad,2025,La_Liga
422,Espanyol,2025,La_Liga
423,Getafe,2025,La_Liga
424,Atletico Madrid,2025,La_Liga
425,Rayo Vallecano,2025,La_Liga
426,Valencia,2025,La_Liga
427,Athletic Club,2025,La_Liga
428,Barcelona,2025,La_Liga
429,Real Madrid,2025,La_Liga
430,Levante,2025,La_Liga
431,Celta Vigo,2025,La_Liga
432,Real Betis,2025,La_Liga
433,Villarreal,2025,La_Liga
434,Osasuna,2025,La_Liga
435,Alaves,2025,La_Liga
436,Elche,2025,La_Liga
437,Girona,2025,La_Liga
438,Mallorca,2025,La_Liga
439,Real Oviedo,2025,La_Liga
440,Bayern Munich,2015,Bundesliga
441,Hamburger SV,2015,Bundesliga
442,Bayer Leverkusen,2015,Bundesliga
443,Hoffenheim,2015,Bundesliga
444,Augsburg,2015,Bundesliga
445,Hertha Berlin,2015,Bundesliga
446,Werder Bremen,2015,Bundesliga
447,Schalke 04,2015,Bundesliga
448,Mainz 05,2015,Bundesliga
449,Ingolstadt,2015,Bundesliga
450,Darmstadt,2015,Bundesliga
451,Hannover 96,2015,Bundesliga
452,Borussia Dortmund,2015,Bundesliga
453,Borussia M.Gladbach,2015,Bundesliga
454,Wolfsburg,2015,Bundesliga
455,Eintracht Frankfurt,2015,Bundesliga
456,VfB Stuttgart,2015,Bundesliga
457,FC Cologne,2015,Bundesliga
458,Bayern Munich,2016,Bundesliga
459,Hamburger SV,2016,Bundesliga
460,Bayer Leverkusen,2016,Bundesliga
461,Hoffenheim,2016,Bundesliga
462,Augsburg,2016,Bundesliga
463,Hertha Berlin,2016,Bundesliga
464,Werder Bremen,2016,Bundesliga
465,Schalke 04,2016,Bundesliga
466,Mainz 05,2016,Bundesliga
467,Ingolstadt,2016,Bundesliga
468,Darmstadt,2016,Bundesliga
469,Borussia Dortmund,2016,Bundesliga
470,Borussia M.Gladbach,2016,Bundesliga
471,Wolfsburg,2016,Bundesliga
472,Eintracht Frankfurt,2016,Bundesliga
473,FC Cologne,2016,Bundesliga
474,Freiburg,2016,Bundesliga
475,RasenBallsport Leipzig,2016,Bundesliga
476,Bayern Munich,2017,Bundesliga
477,Hamburger SV,2017,Bundesliga
478,Bayer Leverkusen,2017,Bundesliga
479,Hoffenheim,2017,Bundesliga
480,Augsburg,2017,Bundesliga
481,Hertha Berlin,2017,Bundesliga
482,Werder Bremen,2017,Bundesliga
483,Schalke 04,2017,Bundesliga
484,Mainz 05,2017,Bundesliga
485,Hannover 96,2017,Bundesliga
486,Borussia Dortmund,2017,Bundesliga
487,Borussia M.Gladbach,2017,Bundesliga
488,Wolfsburg,2017,Bundesliga
489,Eintracht Frankfurt,2017,Bundesliga
490,VfB Stuttgart,2017,Bundesliga
491,FC Cologne,2017,Bundesliga
492,Freiburg,2017,Bundesliga
493,RasenBallsport Leipzig,2017,Bundesliga
494,Bayern Munich,2018,Bundesliga
495,Bayer Leverkusen,2018,Bundesliga
496,Hoffenheim,2018,Bundesliga
497,Augsburg,2018,Bundesliga
498,Hertha Berlin,2018,Bundesliga
499,Werder Bremen,2018,Bundesliga
500,Schalke 04,2018,Bundesliga
501,Mainz 05,2018,Bundesliga
502,Hannover 96,2018,Bundesliga
503,Borussia Dortmund,2018,Bundesliga
504,Borussia M.Gladbach,2018,Bundesliga
505,Wolfsburg,2018,Bundesliga
506,Eintracht Frankfurt,2018,Bundesliga
507,VfB Stuttgart,2018,Bundesliga
508,Freiburg,2018,Bundesliga
509,RasenBallsport Leipzig,2018,Bundesliga
510,Fortuna Duesseldorf,2018,Bundesliga
511,Nuernberg,2018,Bundesliga
512,Bayern Munich,2019,Bundesliga
513,Bayer Leverkusen,2019,Bundesliga
514,Hoffenheim,2019,Bundesliga
515,Augsburg,2019,Bundesliga
516,Hertha Berlin,2019,Bundesliga
517,Werder Bremen,2019,Bundesliga
518,Schalke 04,2019,Bundesliga
519,Mainz 05,2019,Bundesliga
520,Borussia Dortmund,2019,Bundesliga
521,Borussia M.Gladbach,2019,Bundesliga
522,Wolfsburg,2019,Bundesliga
523,Eintracht Frankfurt,2019,Bundesliga
524,FC Cologne,2019,Bundesliga
525,Freiburg,2019,Bundesliga
526,RasenBallsport Leipzig,2019,Bundesliga
527,Paderborn,2019,Bundesliga
528,Fortuna Duesseldorf,2019,Bundesliga
529,Union Berlin,2019,Bundesliga
530,Bayern Munich,2020,Bundesliga
531,Bayer Leverkusen,2020,Bundesliga
532,Hoffenheim,2020,Bundesliga
533,Augsburg,2020,Bundesliga
