,team,season,league
534,Hertha Berlin,2020,Bundesliga
535,Werder Bremen,2020,Bundesliga
536,Schalke 04,2020,Bundesliga
537,Mainz 05,2020,Bundesliga
538,Borussia Dortmund,2020,Bundesliga
539,Borussia M.Gladbach,2020,Bundesliga
540,Wolfsburg,2020,Bundesliga
541,Eintracht Frankfurt,2020,Bundesliga
542,VfB Stuttgart,2020,Bundesliga
543,FC Cologne,2020,Bundesliga
544,Freiburg,2020,Bundesliga
545,RasenBallsport Leipzig,2020,Bundesliga
546,Union Berlin,2020,Bundesliga
547,Arminia Bielefeld,2020,Bundesliga
548,Bayern Munich,2021,Bundesliga
549,Bayer Leverkusen,2021,Bundesliga
550,Hoffenheim,2021,Bundesliga
551,Augsburg,2021,Bundesliga
552,Hertha Berlin,2021,Bundesliga
553,Mainz 05,2021,Bundesliga
554,Borussia Dortmund,2021,Bundesliga
555,Borussia M.Gladbach,2021,Bundesliga
556,Wolfsburg,2021,Bundesliga
557,Eintracht Frankfurt,2021,Bundesliga
558,VfB Stuttgart,2021,Bundesliga
559,FC Cologne,2021,Bundesliga
560,Freiburg,2021,Bundesliga
561,RasenBallsport Leipzig,2021,Bundesliga
562,Union Berlin,2021,Bundesliga
563,Arminia Bielefeld,2021,Bundesliga
564,Greuther Fuerth,2021,Bundesliga
565,Bochum,2021,Bundesliga
566,Bayern Munich,2022,Bundesliga
567,Bayer Leverkusen,2022,Bundesliga
568,Hoffenheim,2022,Bundesliga
569,Augsburg,2022,Bundesliga
570,Hertha Berlin,2022,Bundesliga
571,Werder Bremen,2022,Bundesliga
572,Schalke 04,2022,Bundesliga
573,Mainz 05,2022,Bundesliga
574,Borussia Dortmund,2022,Bundesliga
575,Borussia M.Gladbach,2022,Bundesliga
576,Wolfsburg,2022,Bundesliga
577,Eintracht Frankfurt,2022,Bundesliga
578,VfB Stuttgart,2022,Bundesliga
579,FC Cologne,2022,Bundesliga
580,Freiburg,2022,Bundesliga
581,RasenBallsport Leipzig,2022,Bundesliga
582,Union Berlin,2022,Bundesliga
583,Bochum,2022,Bundesliga
584,Bayern Munich,2023,Bundesliga
585,Bayer Leverkusen,2023,Bundesliga
586,Hoffenheim,2023,Bundesliga
587,Augsburg,2023,Bundesliga
588,Werder Bremen,2023,Bundesliga
589,Mainz 05,2023,Bundesliga
590,Darmstadt,2023,Bundesliga
591,Borussia Dortmund,2023,Bundesliga
592,Borussia M.Gladbach,2023,Bundesliga
593,Wolfsburg,2023,Bundesliga
594,Eintracht Frankfurt,2023,Bundesliga
595,VfB Stuttgart,2023,Bundesliga
596,FC Cologne,2023,Bundesliga
597,Freiburg,2023,Bundesliga
598,RasenBallsport Leipzig,2023,Bundesliga
599,Union Berlin,2023,Bundesliga
600,Bochum,2023,Bundesliga
601,FC Heidenheim,2023,Bundesliga
602,Bayern Munich,2024,Bundesliga
603,Bayer Leverkusen,2024,Bundesliga
604,Hoffenheim,2024,Bundesliga
605,Augsburg,2024,Bundesliga
606,Werder Bremen,2024,Bundesliga
607,Mainz 05,2024,Bundesliga
608,Borussia Dortmund,2024,Bundesliga
609,Borussia M.Gladbach,2024,Bundesliga
610,Wolfsburg,2024,Bundesliga
611,Eintracht Frankfurt,2024,Bundesliga
612,VfB Stuttgart,2024,Bundesliga
613,Freiburg,2024,Bundesliga
614,RasenBallsport Leipzig,2024,Bundesliga
615,Union Berlin,2024,Bundesliga
616,Bochum,2024,Bundesliga
617,FC Heidenheim,2024,Bundesliga
618,Holstein Kiel,2024,Bundesliga
619,St. Pauli,2024,Bundesliga
620,Bayern Munich,2025,Bundesliga
621,Hamburger SV,2025,Bundesliga
622,Bayer Leverkusen,2025,Bundesliga
623,Hoffenheim,2025,Bundesliga
624,Augsburg,2025,Bundesliga
625,Werder Bremen,2025,Bundesliga
626,Mainz 05,2025,Bundesliga
627,Borussia Dortmund,2025,Bundesliga
628,Borussia M.Gladbach,2025,Bundesliga
629,Wolfsburg,2025,Bundesliga
630,Eintracht Frankfurt,2025,Bundesliga
631,VfB Stuttgart,2025,Bundesliga
632,FC Cologne,2025,Bundesliga
633,Freiburg,2025,Bundesliga
634,RasenBallsport Leipzig,2025,Bundesliga
635,Union Berlin,2025,Bundesliga
636,FC Heidenheim,2025,Bundesliga
637,St. Pauli,2025,Bundesliga
638,Verona,2015,Serie_A
639,Roma,2015,Serie_A
640,Lazio,2015,Serie_A
641,Bologna,2015,Serie_A
642,Juventus,2015,Serie_A
643,Udinese,2015,Serie_A
644,Palermo,2015,Serie_A
645,Genoa,2015,Serie_A
646,Sampdoria,2015,Serie_A
647,Carpi,2015,Serie_A
648,Sassuolo,2015,Serie_A
649,Napoli,2015,Serie_A
650,Inter,2015,Serie_A
651,Atalanta,2015,Serie_A
652,Empoli,2015,Serie_A
653,Chievo,2015,Serie_A
654,Fiorentina,2015,Serie_A
655,AC Milan,2015,Serie_A
656,Frosinone,2015,Serie_A
657,Torino,2015,Serie_A
658,Roma,2016,Serie_A
659,Lazio,2016,Serie_A
660,Bologna,2016,Serie_A
661,Juventus,2016,Serie_A
662,Udinese,2016,Serie_A
663,Palermo,2016,Serie_A
664,Genoa,2016,Serie_A
665,Sampdoria,2016,Serie_A
666,Sassuolo,2016,Serie_A
667,Napoli,2016,Serie_A
668,Inter,2016,Serie_A
669,Atalanta,2016,Serie_A
670,Empoli,2016,Serie_A
671,Chievo,2016,Serie_A
672,Fiorentina,2016,Serie_A
673,AC Milan,2016,Serie_A
674,Torino,2016,Serie_A
675,Pescara,2016,Serie_A
676,Crotone,2016,Serie_A
677,Cagliari,2016,Serie_A
678,Verona,2017,Serie_A
679,Roma,2017,Serie_A
680,Lazio,2017,Serie_A
681,Bologna,2017,Serie_A
682,Juventus,2017,Serie_A
683,Udinese,2017,Serie_A
684,Genoa,2017,Serie_A
685,Sampdoria,2017,Serie_A
686,Sassuolo,2017,Serie_A
687,Napoli,2017,Serie_A
688,Inter,2017,Serie_A
689,Atalanta,2017,Serie_A
690,Chievo,2017,Serie_A
691,Fiorentina,2017,Serie_A
692,AC Milan,2017,Serie_A
693,Torino,2017,Serie_A
694,Crotone,2017,Serie_A
695,Cagliari,2017,Serie_A
696,SPAL 2013,2017,Serie_A
697,Benevento,2017,Serie_A
698,Roma,2018,Serie_A
699,Lazio,2018,Serie_A
700,Bologna,2018,Serie_A
701,Juventus,2018,Serie_A
702,Udinese,2018,Serie_A
703,Genoa,2018,Serie_A
704,Sampdoria,2018,Serie_A
705,Sassuolo,2018,Serie_A
706,Napoli,2018,Serie_A
707,Inter,2018,Serie_A
708,Atalanta,2018,Serie_A
709,Empoli,2018,Serie_A
710,Chievo,2018,Serie_A
711,Fiorentina,2018,Serie_A
712,AC Milan,2018,Serie_A
713,Frosinone,2018,Serie_A
714,Torino,2018,Serie_A
715,Cagliari,2018,Serie_A
716,SPAL 2013,2018,Serie_A
717,Parma Calcio 1913,2018,Serie_A
718,Verona,2019,Serie_A
719,Roma,2019,Serie_A
720,Lazio,2019,Serie_A
721,Bologna,2019,Serie_A
722,Juventus,2019,Serie_A
723,Udinese,2019,Serie_A
724,Genoa,2019,Serie_A
725,Sampdoria,2019,Serie_A
726,Sassuolo,2019,Serie_A
727,Napoli,2019,Serie_A
728,Inter,2019,Serie_A
729,Atalanta,2019,Serie_A
730,Fiorentina,2019,Serie_A
731,AC Milan,2019,Serie_A
732,Torino,2019,Serie_A
733,Cagliari,2019,Serie_A
734,SPAL 2013,2019,Serie_A
735,Parma Calcio 1913,2019,Serie_A
736,Brescia,2019,Serie_A
737,Lecce,2019,Serie_A
738,Verona,2020,Serie_A
739,Roma,2020,Serie_A
740,Lazio,2020,Serie_A
741,Bologna,2020,Serie_A
742,Juventus,2020,Serie_A
743,Udinese,2020,Serie_A
744,Genoa,2020,Serie_A
745,Sampdoria,2020,Serie_A
746,Sassuolo,2020,Serie_A
747,Napoli,2020,Serie_A
748,Inter,2020,Serie_A
749,Atalanta,2020,Serie_A
750,Fiorentina,2020,Serie_A
751,AC Milan,2020,Serie_A
752,Torino,2020,Serie_A
753,Crotone,2020,Serie_A
754,Cagliari,2020,Serie_A
755,Benevento,2020,Serie_A
756,Parma Calcio 1913,2020,Serie_A
757,Spezia,2020,Serie_A
758,Verona,2021,Serie_A
759,Roma,2021,Serie_A
760,Lazio,2021,Serie_A
761,Bologna,2021,Serie_A
762,Juventus,2021,Serie_A
763,Udinese,2021,Serie_A
764,Genoa,2021,Serie_A
765,Sampdoria,2021,Serie_A
766,Sassuolo,2021,Serie_A
767,Napoli,2021,Serie_A
768,Inter,2021,Serie_A
769,Atalanta,2021,Serie_A
770,Empoli,2021,Serie_A
771,Fiorentina,2021,Serie_A
772,AC Milan,2021,Serie_A
773,Torino,2021,Serie_A
774,Cagliari,2021,Serie_A
775,Spezia,2021,Serie_A
776,Salernitana,2021,Serie_A
777,Venezia,2021,Serie_A
778,Verona,2022,Serie_A
779,Roma,2022,Serie_A
780,Lazio,2022,Serie_A
781,Bologna,2022,Serie_A
782,Juventus,2022,Serie_A
783,Udinese,2022,Serie_A
784,Sampdoria,2022,Serie_A
785,Sassuolo,2022,Serie_A
786,Napoli,2022,Serie_A
787,Inter,2022,Serie_A
788,Atalanta,2022,Serie_A
789,Empoli,2022,Serie_A
790,Fiorentina,2022,Serie_A
791,AC Milan,2022,Serie_A
792,Torino,2022,Serie_A
793,Lecce,2022,Serie_A
794,Spezia,2022,Serie_A
795,Salernitana,2022,Serie_A
796,Monza,2022,Serie_A
797,Cremonese,2022,Serie_A
798,Verona,2023,Serie_A
799,Roma,2023,Serie_A
800,Lazio,2023,Serie_A
801,Bologna,2023,Serie_A
802,Juventus,2023,Serie_A
803,Udinese,2023,Serie_A
804,Genoa,2023,Serie_A
805,Sassuolo,2023,Serie_A
806,Napoli,2023,Serie_A
807,Inter,2023,Serie_A
808,Atalanta,2023,Serie_A
809,Empoli,2023,Serie_A
810,Fiorentina,2023,Serie_A
811,AC Milan,2023,Serie_A
812,Frosinone,2023,Serie_A
813,Torino,2023,Serie_A
814,Cagliari,2023,Serie_A
815,Lecce,2023,Serie_A
816,Salernitana,2023,Serie_A
817,Monza,2023,Serie_A
818,Verona,2024,Serie_A
819,Roma,2024,Serie_A
820,Lazio,2024,Serie_A
821,Bologna,2024,Serie_A
822,Juventus,2024,Serie_A
823,Udinese,2024,Serie_A
824,Genoa,2024,Serie_A
825,Napoli,2024,Serie_A
826,Inter,2024,Serie_A
827,Atalanta,2024,Serie_A
828,Empoli,2024,Serie_A
829,Fiorentina,2024,Serie_A
830,AC Milan,2024,Serie_A
831,Torino,2024,Serie_A
832,Cagliari,2024,Serie_A
833,Parma Calcio 1913,2024,Serie_A
834,Lecce,2024,Serie_A
835,Venezia,2024,Serie_A
836,Monza,2024,Serie_A
837,Como,2024,Serie_A
838,Verona,2025,Serie_A
839,Roma,2025,Serie_A
840,Lazio,2025,Serie_A
841,Bologna,2025,Serie_A
842,Juventus,2025,Serie_A
843,Udinese,2025,Serie_A
844,Genoa,2025,Serie_A
845,Sassuolo,2025,Serie_A
846,Napoli,2025,Serie_A
847,Inter,2025,Serie_A
848,Atalanta,2025,Serie_A
849,Fiorentina,2025,Serie_A
850,AC Milan,2025,Serie_A
851,Torino,2025,Serie_A
852,Cagliari,2025,Serie_A
853,Parma Calcio 1913,2025,Serie_A
854,Lecce,2025,Serie_A
855,Cremonese,2025,Serie_A
856,Como,2025,Serie_A
857,Pisa,2025,Serie_A
858,Lille,2015,Ligue_1
859,Paris Saint Germain,2015,Ligue_1
860,SC Bastia,2015,Ligue_1
861,Rennes,2015,Ligue_1
862,Marseille,2015,Ligue_1
863,Caen,2015,Ligue_1
864,Montpellier,2015,Ligue_1
865,Angers,2015,Ligue_1
866,Nantes,2015,Ligue_1
867,Guingamp,2015,Ligue_1
868,Nice,2015,Ligue_1
869,Monaco,2015,Ligue_1
870,Troyes,2015,Ligue_1
871,GFC Ajaccio,2015,Ligue_1
872,Toulouse,2015,Ligue_1
873,Saint-Etienne,2015,Ligue_1
874,Bordeaux,2015,Ligue_1
875,Reims,2015,Ligue_1
876,Lyon,2015,Ligue_1
877,Lorient,2015,Ligue_1
878,Lille,2016,Ligue_1
879,Paris Saint Germain,2016,Ligue_1
880,SC Bastia,2016,Ligue_1
881,Rennes,2016,Ligue_1
882,Marseille,2016,Ligue_1
883,Caen,2016,Ligue_1
884,Montpellier,2016,Ligue_1
885,Angers,2016,Ligue_1
886,Nantes,2016,Ligue_1
887,Guingamp,2016,Ligue_1
888,Nice,2016,Ligue_1
889,Monaco,2016,Ligue_1
890,Toulouse,2016,Ligue_1
891,Saint-Etienne,2016,Ligue_1
892,Bordeaux,2016,Ligue_1
893,Lyon,2016,Ligue_1
894,Lorient,2016,Ligue_1
895,Metz,2016,Ligue_1
896,Dijon,2016,Ligue_1
897,Nancy,2016,Ligue_1
898,Lille,2017,Ligue_1
899,Paris Saint Germain,2017,Ligue_1
900,Rennes,2017,Ligue_1
901,Marseille,2017,Ligue_1
902,Caen,2017,Ligue_1
903,Montpellier,2017,Ligue_1
904,Angers,2017,Ligue_1
905,Nantes,2017,Ligue_1
906,Guingamp,2017,Ligue_1
907,Nice,2017,Ligue_1
908,Monaco,2017,Ligue_1
909,Troyes,2017,Ligue_1
910,Toulouse,2017,Ligue_1
911,Saint-Etienne,2017,Ligue_1
912,Bordeaux,2017,Ligue_1
913,Lyon,2017,Ligue_1
914,Metz,2017,Ligue_1
915,Dijon,2017,Ligue_1
916,Amiens,2017,Ligue_1
917,Strasbourg,2017,Ligue_1
918,Lille,2018,Ligue_1
919,Paris Saint Germain,2018,Ligue_1
920,Rennes,2018,Ligue_1
921,Marseille,2018,Ligue_1
922,Caen,2018,Ligue_1
923,Montpellier,2018,Ligue_1
924,Angers,2018,Ligue_1
925,Nantes,2018,Ligue_1
926,Guingamp,2018,Ligue_1
927,Nice,2018,Ligue_1
928,Monaco,2018,Ligue_1
929,Toulouse,2018,Ligue_1
930,Saint-Etienne,2018,Ligue_1
931,Bordeaux,2018,Ligue_1
932,Reims,2018,Ligue_1
933,Lyon,2018,Ligue_1
934,Dijon,2018,Ligue_1
935,Amiens,2018,Ligue_1
936,Strasbourg,2018,Ligue_1
937,Nimes,2018,Ligue_1
938,Lille,2019,Ligue_1
939,Paris Saint Germain,2019,Ligue_1
940,Rennes,2019,Ligue_1
941,Marseille,2019,Ligue_1
942,Montpellier,2019,Ligue_1
943,Angers,2019,Ligue_1
944,Nantes,2019,Ligue_1
945,Nice,2019,Ligue_1
946,Monaco,2019,Ligue_1
947,Toulouse,2019,Ligue_1
948,Saint-Etienne,2019,Ligue_1
949,Bordeaux,2019,Ligue_1
950,Reims,2019,Ligue_1
951,Lyon,2019,Ligue_1
952,Metz,2019,Ligue_1
953,Dijon,2019,Ligue_1
954,Amiens,2019,Ligue_1
955,Strasbourg,2019,Ligue_1
956,Nimes,2019,Ligue_1
957,Brest,2019,Ligue_1
958,Lille,2020,Ligue_1
959,Paris Saint Germain,2020,Ligue_1
960,Rennes,2020,Ligue_1
961,Marseille,2020,Ligue_1
962,Montpellier,2020,Ligue_1
963,Angers,2020,Ligue_1
964,Nantes,2020,Ligue_1
965,Nice,2020,Ligue_1
966,Monaco,2020,Ligue_1
967,Saint-Etienne,2020,Ligue_1
968,Bordeaux,2020,Ligue_1
969,Reims,2020,Ligue_1
970,Lyon,2020,Ligue_1
971,Lorient,2020,Ligue_1
972,Metz,2020,Ligue_1
973,Dijon,2020,Ligue_1
974,Lens,2020,Ligue_1
975,Strasbourg,2020,Ligue_1
976,Nimes,2020,Ligue_1
977,Brest,2020,Ligue_1
978,Lille,2021,Ligue_1
979,Paris Saint Germain,2021,Ligue_1
980,Rennes,2021,Ligue_1
981,Marseille,2021,Ligue_1
982,Montpellier,2021,Ligue_1
983,Angers,2021,Ligue_1
984,Nantes,2021,Ligue_1
985,Nice,2021,Ligue_1
986,Monaco,2021,Ligue_1
987,Troyes,2021,Ligue_1
988,Saint-Etienne,2021,Ligue_1
989,Bordeaux,2021,Ligue_1
990,Reims,2021,Ligue_1
991,Lyon,2021,Ligue_1
992,Lorient,2021,Ligue_1
993,Metz,2021,Ligue_1
994,Lens,2021,Ligue_1
995,Strasbourg,2021,Ligue_1
996,Brest,2021,Ligue_1
997,Clermont Foot,2021,Ligue_1
998,Lille,2022,Ligue_1
999,Paris Saint Germain,2022,Ligue_1
1000,Rennes,2022,Ligue_1
1001,Marseille,2022,Ligue_1
1002,Montpellier,2022,Ligue_1
1003,Angers,2022,Ligue_1
1004,Nantes,2022,Ligue_1
1005,Nice,2022,Ligue_1
1006,Monaco,2022,Ligue_1
1007,Troyes,2022,Ligue_1
1008,Toulouse,2022,Ligue_1
1009,Reims,2022,Ligue_1
1010,Lyon,2022,Ligue_1
1011,Lorient,2022,Ligue_1
1012,Lens,2022,Ligue_1
1013,Strasbourg,2022,Ligue_1
1014,Brest,2022,Ligue_1
1015,Clermont Foot,2022,Ligue_1
1016,Ajaccio,2022,Ligue_1
1017,Auxerre,2022,Ligue_1
1018,Lille,2023,Ligue_1
1019,Paris Saint Germain,2023,Ligue_1
1020,Rennes,2023,Ligue_1
1021,Marseille,2023,Ligue_1
1022,Montpellier,2023,Ligue_1
1023,Nantes,2023,Ligue_1
1024,Nice,2023,Ligue_1
1025,Monaco,2023,Ligue_1
1026,Toulouse,2023,Ligue_1
1027,Reims,2023,Ligue_1
1028,Lyon,2023,Ligue_1
1029,Lorient,2023,Ligue_1
1030,Metz,2023,Ligue_1
1031,Lens,2023,Ligue_1
1032,Strasbourg,2023,Ligue_1
1033,Brest,2023,Ligue_1
1034,Clermont Foot,2023,Ligue_1
1035,Le Havre,2023,Ligue_1
1036,Lille,2024,Ligue_1
1037,Paris Saint Germain,2024,Ligue_1
1038,Rennes,2024,Ligue_1
1039,Marseille,2024,Ligue_1
1040,Montpellier,2024,Ligue_1
1041,Angers,2024,Ligue_1
1042,Nantes,2024,Ligue_1
1043,Nice,2024,Ligue_1
1044,Monaco,2024,Ligue_1
1045,Toulouse,2024,Ligue_1
1046,Saint-Etienne,2024,Ligue_1
1047,Reims,2024,Ligue_1
1048,Lyon,2024,Ligue_1
1049,Lens,2024,Ligue_1
1050,Strasbourg,2024,Ligue_1
1051,Brest,2024,Ligue_1
1052,Auxerre,2024,Ligue_1
1053,Le Havre,2024,Ligue_1
1054,Lille,2025,Ligue_1
1055,Paris Saint Germain,2025,Ligue_1
1056,Rennes,2025,Ligue_1
1057,Marseille,2025,Ligue_1
1058,Angers,2025,Ligue_1
1059,Nantes,2025,Ligue_1
1060,Nice,2025,Ligue_1
1061,Monaco,2025,Ligue_1
1062,Toulouse,2025,Ligue_1
1063,Lyon,2025,Ligue_1
1064,Lorient,2025,Ligue_1
1065,Metz,2025,Ligue_1
1066,Lens,2025,Ligue_1
1067,Strasbourg,2025,Ligue_1
1068,Brest,2025,Ligue_1
1069,Auxerre,2025,Ligue_1
1070,Le Havre,2025,Ligue_1
1071,Paris FC,2025,Ligue_1
